imdb_id,title,duration,genre,rating,vote_count,gross,year
tt4610748,Devil's Gate,94,"['Horror, Sci-Fi, Thriller']",5.1,5129,,2017
tt2337841,Bottom of the World,85,"['Drama, Mystery, Thriller']",5.3,5115,,2017
tt3829378,Stephanie,86,"['Horror, Mystery']",5.8,5114,,2017
tt5017936,Prodigy,80,"['Drama, Sci-Fi, Thriller']",6.0,5113,,2017
tt6977240,Starship Troopers: Traitor of Mars,88,"['Animation, Action, Sci-Fi']",5.5,5003,,2017
tt5883570,Bodied,120,"['Comedy, Drama, Music']",7.1,4948,113956,2017
tt4494718,Final Portrait,90,"['Biography, Comedy, Drama']",6.3,4924,461972,2017
tt5153236,Hampstead,102,"['Comedy, Drama, Romance']",6.0,4836,143819,2017
tt5189894,68 Kill,93,"['Comedy, Crime, Romance']",6.0,4827,,2017
tt5829040,Fun Mom Dinner,81,['Comedy'],5.3,4772,,2017
tt5534434,Victor Crowley,83,"['Action, Comedy, Family']",5.5,4740,,2017
tt5451244,El autor,112,"['Comedy, Crime, Drama']",6.5,4706,,2017
tt6138228,Downrange,90,"['Action, Horror, Thriller']",5.4,4600,,2017
tt7213936,What Will People Say,106,['Drama'],7.4,4553,44156,2017
tt5687334,Godard Mon Amour,107,"['Biography, Comedy, Drama']",6.6,4536,82264,2017
tt3531202,Pilgrimage,96,"['Action, Drama, History']",5.8,4524,,2017
tt6598626,Take Me,83,"['Comedy, Crime']",6.1,4510,2583,2017
tt5612742,F*&amp;% the Prom,92,"['Comedy, Drama']",4.2,4507,,2017
tt3567666,Stratton,95,"['Action, Thriller']",4.8,4506,,2017
tt5795086,Gemini,93,"['Crime, Drama, Mystery']",5.4,4484,200340,2017
tt7296862,SPF-18,75,"['Drama, Romance, Sport']",3.2,4415,,2017
tt5328350,Pokot,128,"['Comedy, Crime, Drama']",6.3,4397,,2017
tt5987402,Three Seconds,133,"['Drama, Sport']",6.6,4393,,2017
tt4898730,Temple,78,"['Adventure, Drama, Horror']",3.7,4368,,2017
tt2782692,Ali's Wedding,110,"['Comedy, Drama, Romance']",6.9,4309,,2017
tt2088950,This Is Your Death,104,"['Drama, Thriller']",5.6,4308,,2017
tt2935390,The Snare,90,"['Horror, Mystery, Thriller']",3.5,4257,,2017
tt6769508,Steel Rain,139,"['Action, Drama, Thriller']",7.1,4255,,2017
tt5351458,The Hatton Garden Job,93,"['Action, Crime, Thriller']",5.7,4205,,2017
tt6217804,Boo 2! A Madea Halloween,101,"['Comedy, Drama, Horror']",3.8,4155,47319572,2017
tt2531334,Keep Watching,89,"['Horror, Mystery, Thriller']",4.3,4108,,2017
tt5737862,Landline,97,"['Comedy, Drama']",6.4,4081,940854,2017
tt6293516,Bingo: The King of the Mornings,113,"['Biography, Comedy, Drama']",8.0,4056,,2017
tt5247704,Back to Burgundy,113,"['Comedy, Drama']",6.9,4052,257610,2017
tt4365566,Ghost House,89,"['Horror, Thriller']",4.7,4016,,2017
tt5580536,Arsenal,97,"['Action, Crime, Thriller']",4.0,4013,,2017
tt4830786,The Cakemaker,113,"['Drama, Romance']",7.2,3981,875751,2017
tt6572702,Monster Family,93,"['Animation, Comedy, Family']",4.8,3960,112014,2017
tt5809020,Handsome: A Netflix Mystery Movie,80,"['Comedy, Mystery']",5.2,3938,,2017
tt7218732,Cingöz Recai,111,"['Action, Comedy, Crime']",4.9,3933,,2017
tt5253282,The Bachelors,99,"['Comedy, Drama']",6.8,3925,,2017
tt5534436,Dhaka Attack,147,"['Action, Thriller']",7.8,3880,,2017
tt5390066,Permission,96,"['Comedy, Drama, Romance']",5.3,3853,,2017
tt4126568,Open Water 3: Cage Dive,80,"['Adventure, Drama, Horror']",4.2,3845,,2017
tt3672120,Pottersville,84,['Comedy'],5.4,3845,,2017
tt4513316,Novitiate,123,['Drama'],6.6,3826,580346,2017
tt7264080,"I Love You, Daddy",123,"['Comedy, Drama']",6.3,3821,,2017
tt4154756,Avengers: Infinity War,149,"['Action, Adventure, Sci-Fi']",8.4,819608,678815482,2018
tt1825683,Black Panther,134,"['Action, Adventure, Sci-Fi']",7.3,617874,700059566,2018
tt5463162,Deadpool 2,119,"['Action, Adventure, Comedy']",7.7,472171,324591735,2018
tt1727824,Bohemian Rhapsody,134,"['Biography, Drama, Music']",8.0,443692,216428042,2018
tt6644200,A Quiet Place,90,"['Drama, Horror, Sci-Fi']",7.5,402754,188024361,2018
tt1477834,Aquaman,143,"['Action, Adventure, Fantasy']",6.9,363531,335061807,2018
tt1677720,Ready Player One,140,"['Action, Adventure, Sci-Fi']",7.5,363367,137690172,2018
tt4633694,Spider-Man: Into the Spider-Verse,117,"['Animation, Action, Adventure']",8.4,363103,190241310,2018
tt6966692,Green Book,130,"['Biography, Comedy, Drama']",8.2,362434,85080171,2018
tt1270797,Venom,112,"['Action, Adventure, Sci-Fi']",6.7,355535,213515506,2018
tt1517451,A Star Is Born,136,"['Drama, Music, Romance']",7.6,328699,215288866,2018
tt5095030,Ant-Man and the Wasp,118,"['Action, Adventure, Comedy']",7.1,303968,216648740,2018
tt4912910,Mission: Impossible - Fallout,147,"['Action, Adventure, Thriller']",7.7,287845,220159104,2018
tt3778644,Solo: A Star Wars Story,135,"['Action, Adventure, Sci-Fi']",6.9,286175,213767512,2018
tt2798920,Annihilation,115,"['Adventure, Drama, Horror']",6.8,277758,32732301,2018
tt2737304,Bird Box,124,"['Horror, Sci-Fi']",6.6,275179,,2018
tt4881806,Jurassic World: Fallen Kingdom,128,"['Action, Adventure, Sci-Fi']",6.2,263082,417719760,2018
tt3606756,Incredibles 2,118,"['Animation, Action, Adventure']",7.6,245674,608581744,2018
tt7784604,Hereditary,127,"['Drama, Horror, Mystery']",7.3,235541,44069456,2018
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,134,"['Adventure, Family, Fantasy']",6.6,218761,159555901,2018
tt7349662,BlacKkKlansman,135,"['Biography, Comedy, Crime']",7.5,218206,49275340,2018
tt2704998,Game Night,100,"['Action, Comedy, Crime']",6.9,204354,69179066,2018
tt1365519,Tomb Raider,119,"['Action, Adventure, Fantasy']",6.3,188905,58250803,2018
tt5164214,Ocean's Eight,110,"['Action, Comedy, Crime']",6.9,183071,140218711,2018
tt5083738,The Favourite,119,"['Biography, Comedy, Drama']",7.5,169291,34366783,2018
tt1213641,First Man,141,"['Biography, Drama, History']",7.3,165755,44936545,2018
tt2873282,Red Sparrow,140,"['Action, Drama, Thriller']",6.6,163662,46874505,2018
tt6499752,Upgrade,100,"['Action, Sci-Fi, Thriller']",7.5,156252,11977130,2018
tt4779682,The Meg,113,"['Action, Horror, Sci-Fi']",5.6,148144,143005856,2018
tt2231461,Rampage,107,"['Action, Adventure, Sci-Fi']",6.1,141877,101028233,2018
tt3104988,Crazy Rich Asians,120,"['Comedy, Drama, Romance']",6.9,139095,174532921,2018
tt7668870,Searching,102,"['Drama, Mystery, Thriller']",7.6,138430,26020957,2018
tt6155172,Roma,135,['Drama'],7.7,138312,,2018
tt5104604,Isle of Dogs,101,"['Animation, Adventure, Comedy']",7.9,136570,32015231,2018
tt4701182,Bumblebee,114,"['Action, Adventure, Sci-Fi']",6.8,136361,127195589,2018
tt3766354,The Equalizer 2,121,"['Action, Crime, Thriller']",6.7,130860,102084362,2018
tt5848272,Ralph Breaks the Internet,112,"['Animation, Adventure, Comedy']",7.1,128820,201091711,2018
tt6628394,Bad Times at the El Royale,141,"['Crime, Drama, Mystery']",7.1,126908,17839115,2018
tt7040874,A Simple Favor,117,"['Comedy, Crime, Drama']",6.8,126231,53548586,2018
tt5052474,Sicario: Day of the Soldado,122,"['Action, Adventure, Crime']",7.1,123501,50072235,2018
tt1502407,Halloween,106,"['Crime, Horror, Thriller']",6.5,119922,159342015,2018
tt6412452,The Ballad of Buster Scruggs,133,"['Comedy, Drama, Musical']",7.3,119839,,2018
tt6266538,Vice,132,"['Biography, Comedy, Drama']",7.2,119067,47836282,2018
tt5814060,The Nun,96,"['Horror, Mystery, Thriller']",5.3,116979,117450119,2018
tt3829266,The Predator,107,"['Action, Adventure, Sci-Fi']",5.3,115276,51024708,2018
tt2854926,Tag,100,"['Action, Comedy']",6.5,112230,54547470,2018
tt4500922,Maze Runner: The Death Cure,143,"['Action, Adventure, Sci-Fi']",6.2,110753,58032443,2018
tt7959026,The Mule,116,"['Crime, Drama, Thriller']",7.0,108594,103804407,2018
tt1571234,Mortal Engines,128,"['Action, Adventure, Fantasy']",6.1,105860,15951040,2018
tt5758778,Skyscraper,102,"['Action, Adventure, Thriller']",5.8,105609,68420120,2018
tt2557478,Pacific Rim: Uprising,111,"['Action, Adventure, Sci-Fi']",5.6,105031,59874525,2018
tt6343314,Creed II,130,"['Drama, Sport']",7.1,103464,115715889,2018
tt1590193,The Commuter,104,"['Action, Mystery, Thriller']",6.3,102362,36343858,2018
tt5164432,"Love, Simon",110,"['Comedy, Drama, Romance']",7.6,96878,40826341,2018
tt2548396,The Cloverfield Paradox,102,"['Action, Adventure, Horror']",5.5,94483,,2018
tt1259528,Den of Thieves,140,"['Action, Crime, Drama']",7.0,91671,44947622,2018
tt4218572,Widows,129,"['Crime, Drama, Thriller']",6.9,85074,42402632,2018
tt3846674,To All the Boys I've Loved Before,99,"['Comedy, Drama, Romance']",7.1,84972,,2018
tt4530422,Overlord,110,"['Action, Adventure, Horror']",6.6,84958,21704844,2018
tt7401588,Instant Family,118,"['Comedy, Drama']",7.3,83064,67363237,2018
tt6911608,Mamma Mia! Here We Go Again,114,"['Comedy, Musical, Romance']",6.6,78580,120634935,2018
tt5028340,Mary Poppins Returns,130,"['Comedy, Family, Fantasy']",6.7,75627,171958438,2018
tt2531344,Blockers,102,['Comedy'],6.2,70763,60311495,2018
tt8108198,Andhadhun,139,"['Crime, Drama, Music']",8.3,69772,1373943,2018
tt4575576,Christopher Robin,104,"['Adventure, Comedy, Drama']",7.3,67903,99215042,2018
tt6663582,The Spy Who Dumped Me,117,"['Action, Adventure, Comedy']",6.0,67744,33562069,2018
tt1413492,12 Strong,130,"['Action, Drama, History']",6.6,66819,45495662,2018
tt4560436,Mile 22,94,"['Action, Thriller']",6.1,66642,36108758,2018
tt3799232,The Kissing Booth,105,"['Comedy, Romance']",6.0,64721,,2018
tt1137450,Death Wish,107,"['Action, Crime, Drama']",6.3,63261,34017028,2018
tt6921996,Johnny English Strikes Again,89,"['Action, Adventure, Comedy']",6.2,63259,4412170,2018
tt4532826,Robin Hood,116,"['Action, Adventure, Drama']",5.3,63236,30824628,2018
tt6998518,Mandy,121,"['Action, Mystery, Thriller']",6.5,62594,1214525,2018
tt5688932,Sorry to Bother You,112,"['Comedy, Fantasy, Sci-Fi']",6.9,61354,17493096,2018
tt7014006,Eighth Grade,93,"['Comedy, Drama']",7.4,61183,13539709,2018
tt1034415,Suspiria,152,"['Fantasy, Horror, Mystery']",6.8,60652,2474044,2018
tt6679794,Outlaw King,121,"['Action, Biography, Drama']",6.9,58758,,2018
tt4003440,The House That Jack Built,152,"['Crime, Drama, Horror']",6.8,57602,87008,2018
tt5220122,Hotel Transylvania 3: Summer Vacation,97,"['Animation, Adventure, Comedy']",6.3,56573,167510016,2018
tt2388771,Mowgli: Legend of the Jungle,104,"['Adventure, Drama, Fantasy']",6.5,55709,,2018
tt4477536,Fifty Shades Freed,105,"['Drama, Romance, Thriller']",4.5,54934,100407760,2018
tt4244998,Alpha,96,"['Action, Adventure, Drama']",6.7,54452,35851379,2018
tt6133466,The First Purge,97,"['Action, Horror, Sci-Fi']",5.2,54286,69488745,2018
tt6850820,Peppermint,101,"['Action, Drama, Thriller']",6.5,53842,35418723,2018
tt2990140,The Christmas Chronicles,104,"['Adventure, Comedy, Family']",7.1,53123,,2018
tt1846589,Hunter Killer,121,"['Action, Thriller']",6.6,52310,15767460,2018
tt4971344,The Sisters Brothers,122,"['Crime, Drama, Western']",7.0,52265,3143056,2018
tt5610554,Tully,95,"['Comedy, Drama, Mystery']",7.0,52189,9227130,2018
tt5461944,Hotel Mumbai,123,"['Action, Drama, History']",7.6,51954,9651611,2018
tt1226837,Beautiful Boy,120,"['Biography, Drama']",7.3,51895,7649973,2018
tt5726086,Insidious: The Last Key,103,"['Horror, Mystery, Thriller']",5.7,51894,67745330,2018
tt8359848,Climax,97,"['Drama, Horror, Music']",7.1,51018,804112,2018
tt2709692,The Grinch,85,"['Animation, Comedy, Family']",6.3,50315,270620950,2018
tt3892172,Leave No Trace,109,['Drama'],7.2,49965,6046104,2018
tt6791096,I Feel Pretty,110,"['Comedy, Romance']",5.5,48408,48795601,2018
tt7282468,Burning,148,"['Drama, Mystery']",7.5,47677,718991,2018
tt5613484,Mid90s,85,"['Comedy, Drama']",7.4,47430,7362439,2018
tt6772950,Truth or Dare,100,"['Horror, Thriller']",5.2,47291,41411015,2018
tt6306064,Adrift,96,"['Action, Adventure, Biography']",6.6,46489,31445012,2018
tt4595882,Can You Ever Forgive Me?,106,"['Biography, Comedy, Crime']",7.1,46122,8803865,2018
tt3201640,Extinction,95,"['Action, Drama, Sci-Fi']",5.8,46013,,2018
tt2119543,The House with a Clock in Its Walls,105,"['Comedy, Family, Fantasy']",6.1,44618,68549695,2018
tt5834262,Hotel Artemis,94,"['Action, Crime, Drama']",6.1,44288,6708147,2018
tt5246700,How It Ends,113,"['Action, Adventure, Drama']",5.0,44218,,2018
tt6217306,Apostle,130,"['Drama, Fantasy, Horror']",6.3,42780,,2018
tt5783956,When We First Met,97,"['Comedy, Fantasy, Romance']",6.4,41934,,2018
tt5304992,Set It Up,105,"['Comedy, Romance']",6.5,41850,,2018
tt6820256,Arctic,98,"['Adventure, Drama']",6.8,41429,2410795,2018
tt7125860,If Beale Street Could Talk,119,"['Drama, Romance']",7.1,41188,14915773,2018
tt5177088,The Girl in the Spider's Web,115,"['Action, Crime, Drama']",6.1,41030,14841338,2018
tt1620680,A Wrinkle in Time,109,"['Adventure, Family, Fantasy']",4.2,40705,100478608,2018
tt2837574,The Old Man &amp; the Gun,93,"['Biography, Comedy, Crime']",6.7,40050,11277120,2018
tt7153766,Unsane,98,"['Drama, Horror, Mystery']",6.4,40009,7732899,2018
tt2328900,Mary Queen of Scots,124,"['Biography, Drama, History']",6.3,39418,16468499,2018
tt0800325,The Dirt,107,"['Biography, Comedy, Drama']",7.0,39065,,2018
tt6212478,American Animals,116,"['Biography, Crime, Drama']",7.0,37698,2856954,2018
tt5397194,Anon,100,"['Crime, Sci-Fi, Thriller']",6.1,36987,,2018
tt6491178,Dragged Across Concrete,159,"['Action, Crime, Drama']",6.9,36919,,2018
tt6781982,Night School,111,['Comedy'],5.6,35282,77339130,2018
tt7772580,The Perfection,90,"['Drama, Horror, Thriller']",6.1,34994,,2018
tt5117670,Peter Rabbit,95,"['Adventure, Comedy, Family']",6.6,34816,115253424,2018
tt3120280,Sierra Burgess Is a Loser,105,"['Comedy, Drama, Romance']",5.8,34374,,2018
tt1563742,Overboard,112,"['Comedy, Romance']",6.0,33985,50316123,2018
tt1289403,The Guernsey Literary and Potato Peel Pie Society,124,"['Drama, Romance, War']",7.4,33532,,2018
tt5619332,Life of the Party,105,['Comedy'],5.6,33297,52856061,2018
tt6182908,Smallfoot,96,"['Animation, Adventure, Comedy']",6.6,33292,83240103,2018
tt5774450,Summer of 84,105,"['Drama, Horror, Mystery']",6.7,33043,85200,2018
tt5057140,Hold the Dark,125,"['Action, Drama, Thriller']",5.6,32941,,2018
tt5691670,Under the Silver Lake,139,"['Crime, Drama, Mystery']",6.5,32330,46083,2018
tt5208252,Operation Finale,122,"['Biography, Drama, History']",6.6,31584,17612099,2018
tt4154916,Replicas,107,"['Drama, Sci-Fi, Thriller']",5.5,31584,4046429,2018
tt3385524,Stan &amp; Ollie,98,"['Biography, Comedy, Drama']",7.2,31487,5470235,2018
tt7008872,Boy Erased,115,"['Biography, Drama']",6.9,31274,6788692,2018
tt7608028,The Open House,94,"['Horror, Thriller']",3.2,30792,,2018
tt1255919,Holmes &amp; Watson,90,"['Comedy, Crime, Mystery']",3.8,30527,30573626,2018
tt1464763,Mute,126,"['Mystery, Sci-Fi, Thriller']",5.4,30516,,2018
tt1072748,Winchester,99,"['Biography, Drama, Fantasy']",5.4,30210,25091816,2018
tt5580266,The Hate U Give,133,"['Crime, Drama']",7.4,29992,29719483,2018
tt6802308,The 15:17 to Paris,94,"['Biography, Drama, Thriller']",5.3,28959,36250957,2018
tt4964788,Everybody Knows,133,"['Crime, Drama, Mystery']",6.9,28883,2660165,2018
tt5690360,Slender Man,93,"['Horror, Mystery, Thriller']",3.2,28385,30569484,2018
tt5523010,The Nutcracker and the Four Realms,99,"['Adventure, Family, Fantasy']",5.5,28174,54858851,2018
tt4878482,Dumplin',110,"['Comedy, Drama']",6.6,28069,,2018
tt4827558,High Life,113,"['Adventure, Drama, Horror']",5.8,27957,1225852,2018
tt6513656,Escape Plan 2: Hades,96,"['Action, Crime, Mystery']",3.8,27898,,2018
tt4073790,The Darkest Minds,104,"['Action, Adventure, Drama']",5.7,27898,12695691,2018
tt6938828,At Eternity's Gate,111,"['Biography, Drama']",6.9,27682,2294915,2018
tt4986098,The Titan,97,"['Drama, Mystery, Romance']",4.8,27601,,2018
tt7280898,22 July,143,"['Crime, Drama, History']",6.8,27531,,2018
tt4537896,White Boy Rick,111,"['Crime, Drama']",6.5,27446,24011188,2018
tt1285009,The Strangers: Prey at Night,85,['Horror'],5.2,26820,24431472,2018
tt7242142,Blindspotting,95,"['Comedy, Crime, Drama']",7.4,26745,4333394,2018
tt5001754,Braven,94,"['Action, Thriller']",6.0,26686,,2018
tt3721964,Gringo,111,"['Action, Comedy, Crime']",6.1,26496,4969853,2018
tt4357394,Tau,97,"['Sci-Fi, Thriller']",5.8,26481,,2018
tt4761916,Unfriended: Dark Web,92,"['Horror, Mystery, Thriller']",5.9,26293,8783985,2018
tt4669788,On the Basis of Sex,120,"['Biography, Drama']",7.1,26224,24622687,2018
tt8361028,Cam,94,"['Drama, Horror, Mystery']",5.9,26164,,2018
tt8781414,Freaks,105,"['Drama, Mystery, Sci-Fi']",6.7,25983,,2018
tt3317234,"Game Over, Man!",101,"['Action, Comedy']",5.4,25923,,2018
tt6857166,Book Club,104,"['Comedy, Drama, Romance']",6.1,25074,68566296,2018
tt2639336,Greta,98,"['Drama, Mystery, Thriller']",6.0,24883,10519425,2018
tt7137380,Destroyer,121,"['Action, Crime, Drama']",6.2,24593,1533324,2018
tt6987770,Destination Wedding,87,"['Comedy, Drama, Romance']",6.0,24451,,2018
tt6195094,Incident in a Ghostland,91,"['Drama, Horror, Mystery']",6.4,24311,,2018
tt1308728,The Happytime Murders,91,"['Action, Comedy, Crime']",5.4,24116,20706452,2018
tt5501104,Border,110,"['Crime, Drama, Fantasy']",7.0,23853,771930,2018
tt0859635,Super Troopers 2,99,"['Comedy, Crime, Mystery']",6.1,23689,30617396,2018
tt5929754,Wildlife,105,['Drama'],6.8,23551,1028993,2018
tt6865690,The Professor,90,"['Comedy, Drama']",6.7,23157,,2018
tt4799066,Midnight Sun,91,"['Drama, Romance']",6.6,23120,9561064,2018
tt2126357,Second Act,103,"['Comedy, Drama, Romance']",5.8,22036,39282227,2018
tt6218358,Calibre,101,"['Drama, Thriller']",6.8,21893,,2018
tt6288124,"Don't Worry, He Won't Get Far on Foot",114,"['Biography, Comedy, Drama']",6.9,21607,1441705,2018
tt8954732,The Princess Switch,101,"['Comedy, Drama, Family']",6.0,21558,,2018
tt6116856,The Night Comes for Us,121,"['Action, Thriller']",7.0,20727,,2018
tt4068576,The Nightingale,136,"['Adventure, Drama, Thriller']",7.3,20684,392573,2018
tt2011311,The Outsider,120,"['Action, Crime, Drama']",6.3,20187,,2018
tt7946422,Prospect,100,"['Drama, Sci-Fi, Thriller']",6.2,20067,,2018
tt4701724,Early Man,89,"['Animation, Adventure, Comedy']",6.1,19226,8267544,2018
tt3289724,Welcome to Marwen,116,"['Biography, Comedy, Drama']",6.2,19217,10763520,2018
tt5437928,Colette,111,"['Biography, Drama, History']",6.7,19117,5137622,2018
tt4463816,Terminal,95,"['Crime, Drama, Thriller']",5.4,19035,,2018
tt5607096,"Juliet, Naked",97,"['Comedy, Drama, Music']",6.6,18903,3444895,2018
tt5360952,The Hurricane Heist,103,"['Action, Adventure, Crime']",5.1,18770,6115825,2018
tt4669264,Beirut,109,"['Action, Crime, Drama']",6.4,18738,5019226,2018
tt5734576,The Possession of Hannah Grace,86,"['Horror, Mystery, Thriller']",5.2,18711,14837422,2018
tt7170950,Like Father,98,"['Comedy, Drama']",6.1,18696,,2018
tt3203528,Bad Samaritan,110,"['Crime, Horror, Thriller']",6.5,18647,3435047,2018
tt6821012,The Week Of,116,['Comedy'],5.2,18548,,2018
tt6257174,The Miseducation of Cameron Post,91,['Drama'],6.6,18528,904703,2018
tt5670152,Traffik,96,['Thriller'],6.0,18438,9186156,2018
tt7026672,Every Day,97,"['Drama, Fantasy, Romance']",6.4,18179,6102076,2018
tt7545524,Ben Is Back,103,['Drama'],6.7,18126,3703184,2018
tt5664636,Goosebumps 2: Haunted Halloween,90,"['Adventure, Comedy, Family']",5.6,17708,46700633,2018
tt5970844,Thugs of Hindostan,164,"['Action, Adventure']",4.1,17483,1449848,2018
tt7451284,Batman Ninja,85,"['Animation, Action, Sci-Fi']",5.6,17301,,2018
tt0360556,Fahrenheit 451,100,"['Drama, Sci-Fi, Thriller']",4.9,17284,,2018
tt5989218,Life Itself,117,"['Drama, Romance']",6.8,17068,4102648,2018
tt6269368,The Clovehitch Killer,109,"['Crime, Drama, Mystery']",6.5,16976,8208,2018
tt7424200,Teen Titans GO! To the Movies,84,"['Animation, Action, Adventure']",6.8,16302,29562341,2018
tt2368254,A Private War,110,"['Biography, Drama, War']",6.7,16287,1633208,2018
tt5960374,Vox Lux,114,"['Drama, Music']",5.9,15999,727119,2018
tt1318517,The Man Who Killed Don Quixote,132,"['Adventure, Comedy, Drama']",6.4,15685,391963,2018
tt5536610,Private Life,123,"['Comedy, Drama']",7.2,15545,,2018
tt3685236,Ibiza,94,"['Comedy, Romance']",5.2,15466,,2018
tt7212726,Simmba,158,"['Action, Comedy, Crime']",5.9,15407,5075611,2018
tt4015500,The Tale,114,"['Biography, Drama, Mystery']",7.3,15136,,2018
tt6205872,Assassination Nation,108,"['Action, Comedy, Crime']",5.9,15026,1959204,2018
tt4951982,The Command,117,"['Action, Adventure, Drama']",6.6,14973,,2018
tt6752992,Happy as Lazzaro,128,"['Drama, Fantasy']",7.5,14828,,2018
tt5688996,Alex Strangelove,99,"['Comedy, Drama, Romance']",6.3,14657,,2018
tt4103724,Forever My Girl,108,"['Drama, Music, Romance']",6.7,14353,16376066,2018
tt7738450,Thunder Road,92,"['Comedy, Drama']",7.1,14289,,2018
tt6533240,Night Hunter,98,"['Action, Crime, Drama']",5.9,14071,,2018
tt7137846,Breaking In,88,"['Action, Thriller']",5.4,14045,46383120,2018
tt6450186,I Can Only Imagine,110,"['Biography, Drama, Family']",7.3,14039,83482352,2018
tt5834760,Look Away,103,"['Drama, Fantasy, Horror']",5.9,13997,,2018
tt7525778,The Package,94,"['Comedy, Thriller']",5.5,13954,,2018
tt6017942,Kin,102,"['Action, Drama, Sci-Fi']",5.8,13864,5718096,2018
tt7133686,Next Gen,106,"['Animation, Action, Adventure']",6.6,13863,,2018
tt5566790,A Futile and Stupid Gesture,101,"['Biography, Comedy']",6.8,13756,,2018
tt5466186,7 Days in Entebbe,107,"['Action, Drama, History']",5.8,13595,3189220,2018
tt1801552,Gotti,112,"['Biography, Crime, Drama']",4.8,13584,4343227,2018
tt4131496,The Vanishing,107,"['Crime, Drama, Mystery']",5.8,13564,,2018
tt1999890,Hell Fest,89,"['Horror, Thriller']",5.5,13479,11107431,2018
tt7167630,Batman: Gotham by Gaslight,78,"['Animation, Action, Adventure']",6.7,13227,,2018
tt6952960,The Kindergarten Teacher,96,['Drama'],6.7,12839,,2018
tt6494418,Siberia,104,"['Crime, Romance, Thriller']",4.3,12458,,2018
tt6043142,Skin,118,"['Biography, Crime, Drama']",7.0,12386,,2018
tt4669296,Lords of Chaos,118,"['Biography, Drama, Horror']",6.5,12306,253184,2018
tt6900448,Mirai,98,"['Animation, Adventure, Drama']",7.0,12145,812794,2018
tt7959216,Utøya: July 22,93,"['Drama, Thriller']",7.2,12049,,2018
tt7334528,Uncle Drew,103,"['Comedy, Sport']",5.7,11979,42469946,2018
tt5164184,In Darkness,110,"['Mystery, Thriller']",5.8,11938,,2018
tt5085924,Wildling,92,"['Drama, Fantasy, Horror']",5.5,11933,,2018
tt8254556,Girl,105,['Drama'],7.1,11800,,2018
tt5789976,King of Thieves,108,"['Biography, Crime, Drama']",5.5,11749,,2018
tt5968274,The Angel,114,"['Drama, Thriller']",6.6,11675,,2018
tt2315596,Galveston,91,"['Action, Crime, Drama']",6.2,11516,,2018
tt6866224,The Hummingbird Project,111,"['Drama, Thriller']",6.2,11505,370949,2018
tt6774786,Occupation,119,"['Action, Drama, Sci-Fi']",5.0,11225,,2018
tt7074886,The Front Runner,113,"['Biography, Drama, History']",6.1,11187,2000105,2018
tt2372251,Down a Dark Hall,96,"['Drama, Fantasy, Horror']",5.1,11076,,2018
tt6905696,Slaughterhouse Rulez,104,"['Action, Comedy, Fantasy']",5.3,11010,4665,2018
tt5179598,Billionaire Boys Club,108,"['Biography, Drama, Thriller']",5.6,10903,,2018
tt6684714,Acts of Violence,86,"['Action, Crime']",5.3,10702,,2018
tt6957966,Little Italy,102,"['Comedy, Romance']",5.7,10608,990230,2018
tt2386237,Malevolent,89,"['Horror, Mystery, Thriller']",4.8,10486,,2018
tt6474040,Stockholm,92,"['Biography, Comedy, Crime']",6.1,10469,302085,2018
tt5709188,A-X-L,98,"['Action, Adventure, Family']",5.3,10304,6501381,2018
tt2296777,Sherlock Gnomes,86,"['Animation, Adventure, Comedy']",5.2,10257,43242871,2018
tt5117428,Wild Rose,101,"['Comedy, Drama, Music']",7.2,10123,1635117,2018
tt7042862,The Man Who Killed Hitler and Then the Bigfoot,98,"['Adventure, Drama, Sci-Fi']",5.7,10050,,2018
tt3208026,Black '47,100,"['Action, Drama']",6.8,10023,50026,2018
tt6495770,Action Point,85,['Comedy'],5.1,9990,5059608,2018
tt6386748,Birds of Passage,125,"['Crime, Drama']",7.5,9973,505476,2018
tt4266076,The Night Eats the World,93,"['Drama, Horror, Thriller']",6.0,9946,,2018
tt7256866,Father of the Year,94,['Comedy'],5.2,9874,,2018
tt7158430,Hearts Beat Loud,97,"['Comedy, Drama, Music']",6.9,9711,2386251,2018
tt5254610,Final Score,104,"['Action, Drama, Thriller']",5.7,9568,,2018
tt8439854,Lust Stories,120,"['Drama, Romance']",6.5,9556,,2018
tt5616294,Spinning Man,100,"['Drama, Mystery, Thriller']",5.6,9490,,2018
tt4867110,Swiped,93,"['Comedy, Romance']",3.5,9479,,2018
tt7615302,Red Joan,101,"['Biography, Drama, History']",6.4,9279,1578985,2018
tt6902696,Gloria Bell,102,"['Comedy, Drama, Romance']",6.3,9062,5611123,2018
tt6290798,UFO,88,"['Drama, Mystery, Sci-Fi']",6.2,8925,,2018
tt8709036,A Christmas Prince: The Royal Wedding,92,"['Drama, Romance']",5.3,8772,,2018
tt6421110,Proud Mary,89,"['Action, Crime, Drama']",4.9,8675,20868638,2018
tt5591666,The Domestics,95,"['Action, Horror, Sci-Fi']",5.7,8665,,2018
tt7945440,The Lie,97,"['Crime, Drama, Horror']",5.8,8633,,2018
tt7476116,Sink or Swim,121,"['Comedy, Drama, Sport']",7.0,8545,,2018
tt5360996,Mary Magdalene,120,"['Biography, Drama']",5.9,8439,123161,2018
tt6251024,Office Uprising,92,"['Action, Comedy, Horror']",6.0,8305,,2018
